@relation 'pacman-weka.filters.unsupervised.attribute.Remove-R32,35'

@attribute columna_pacman numeric
@attribute fila_pacman numeric
@attribute num_fantasmas numeric
@attribute num_fantasmas_vivos numeric
@attribute columna_fantasma_1 numeric
@attribute fila_fantasma_1 numeric
@attribute columna_fantasma_2 numeric
@attribute fila_fantasma_2 numeric
@attribute columna_fantasma_3 numeric
@attribute fila_fantasma_3 numeric
@attribute columna_fantasma_4 numeric
@attribute fila_fantasma_4 numeric
@attribute dist_1 numeric
@attribute dist_2 numeric
@attribute dist_3 numeric
@attribute dist_4 numeric
@attribute columna_fantasma_mas_cercano numeric
@attribute fila_fantasma_mas_cercano numeric
@attribute dist_columna_fantasma_cercano numeric
@attribute dist_fila_fantasma_cercano numeric
@attribute dist_fantasma_cercano numeric
@attribute num_comida numeric
@attribute dist_comida numeric
@attribute isWallNorth {False,True}
@attribute isWallSouth {False,True}
@attribute isWallEast {False,True}
@attribute isWallWest {False,True}
@attribute distNorth numeric
@attribute distSouth numeric
@attribute distEast numeric
@attribute distWest numeric
@attribute dir_anterior_pacman {Stop,East,West,North,South}
@attribute dir_pacman {Stop,East,West,North,South}

@data
26,4,4,3,1,8,2,6,18,4,7,1,29,26,8,-1,18,4,8,0,8,315,1,False,False,False,False,12,2,3,7,West,West
25,4,4,3,1,8,2,6,18,4,7,1,28,25,7,-1,18,4,7,0,7,314,1,False,False,False,False,11,2,4,6,West,West
24,4,4,3,1,8,2,6,18,4,7,1,27,24,6,-1,18,4,6,0,6,313,1,True,False,False,False,1,2,5,5,West,West
23,4,4,3,1,8,2,6,18,4,7,1,26,23,5,-1,18,4,5,0,5,312,1,False,False,False,False,14,2,6,4,West,West
22,4,4,3,1,8,2,6,18,4,7,1,25,22,4,-1,18,4,4,0,4,311,1,False,False,False,False,9,2,7,3,West,West
21,4,4,3,1,8,2,6,18,4,7,1,24,21,3,-1,18,4,3,0,3,310,1,True,False,False,False,1,2,8,2,West,West
20,4,4,3,1,8,2,6,18,4,7,1,23,20,2,-1,18,4,2,0,2,309,1,False,False,False,True,5,2,9,1,West,West
20,3,4,3,1,8,2,6,18,4,7,1,24,21,3,-1,18,4,2,1,3,308,1,False,True,False,False,6,1,9,20,West,South
19,3,4,3,1,8,2,6,18,4,7,1,23,20,2,-1,18,4,1,1,2,307,1,True,True,False,False,1,1,10,19,South,West
18,3,4,3,1,8,2,6,18,4,7,1,22,19,1,-1,18,4,0,1,1,306,1,False,True,False,False,2,1,11,18,West,West
18,4,4,2,1,8,2,6,5,1,7,1,21,18,-1,-1,2,6,16,2,18,306,1,True,False,True,False,1,2,1,18,West,North
17,4,4,2,1,8,2,6,5,1,7,1,20,17,-1,-1,2,6,15,2,17,305,1,False,False,False,False,14,2,2,17,North,West
16,4,4,2,1,8,2,6,5,1,7,1,19,16,-1,-1,2,6,14,2,16,304,1,False,False,False,False,14,2,3,16,West,West
15,4,4,2,1,8,2,6,5,1,7,1,18,15,-1,-1,2,6,13,2,15,303,1,True,False,False,False,1,2,4,15,West,West
14,4,4,2,1,8,2,6,5,1,7,1,17,14,-1,-1,2,6,12,2,14,302,1,False,False,False,False,14,2,5,14,West,West
13,4,4,2,1,8,2,6,5,1,7,1,16,13,-1,-1,2,6,11,2,13,301,1,False,False,False,False,14,2,6,13,West,West
12,4,4,2,1,8,2,6,5,1,7,1,15,12,-1,-1,2,6,10,2,12,300,1,True,False,False,False,1,2,7,12,West,West
11,4,4,2,1,8,2,6,5,1,7,1,14,11,-1,-1,2,6,9,2,11,299,1,False,False,False,False,7,2,8,11,West,West
10,4,4,2,1,8,2,6,5,1,7,1,13,10,-1,-1,2,6,8,2,10,298,1,False,False,False,False,14,2,9,10,West,West
9,4,4,2,1,8,2,6,5,1,7,1,12,9,-1,-1,2,6,7,2,9,297,1,True,False,False,False,1,2,10,9,West,West
8,4,4,2,1,8,2,6,5,1,7,1,11,8,-1,-1,2,6,6,2,8,296,1,False,False,False,False,3,2,11,8,West,West
7,4,4,2,1,8,2,6,5,1,7,1,10,7,-1,-1,2,6,5,2,7,295,1,False,False,False,False,9,2,12,7,West,West
6,4,4,2,1,8,2,6,5,1,7,1,9,6,-1,-1,2,6,4,2,6,294,1,True,False,False,False,1,2,13,6,West,West
5,4,4,2,1,8,2,6,5,1,7,1,8,5,-1,-1,2,6,3,2,5,293,1,False,False,False,False,9,2,14,5,West,West
4,4,4,2,1,8,2,6,5,1,7,1,7,4,-1,-1,2,6,2,2,4,292,1,False,False,False,False,9,2,15,4,West,West
3,4,4,2,1,8,2,6,5,1,7,1,6,3,-1,-1,2,6,1,2,3,291,1,True,False,False,False,1,2,16,3,West,West
2,4,4,2,1,8,2,6,5,1,7,1,5,2,-1,-1,2,6,0,2,2,290,1,False,False,False,False,14,2,17,2,West,West
2,5,4,2,1,8,2,6,5,1,7,1,4,1,-1,-1,2,6,0,1,1,289,1,False,False,True,False,13,3,1,2,West,North
2,6,4,1,1,8,3,1,5,1,7,1,3,-1,-1,-1,1,8,1,2,3,289,1,False,False,True,False,12,4,1,2,North,North
2,7,4,1,1,8,3,1,5,1,7,1,2,-1,-1,-1,1,8,1,1,2,288,1,False,False,True,False,11,5,1,2,North,North
12,10,4,4,5,6,5,13,12,6,13,12,11,10,4,2,13,12,1,2,3,1,7,False,False,False,False,5,8,7,7,Stop,Stop
12,10,4,4,6,6,5,12,13,6,13,11,10,9,5,2,13,11,1,1,2,1,7,False,False,False,False,5,8,7,7,Stop,Stop
12,11,4,4,7,6,6,12,13,7,13,11,10,7,5,2,13,11,1,0,1,1,8,False,False,False,False,4,9,7,12,Stop,North
13,11,4,4,7,6,5,12,13,7,14,11,11,9,4,2,14,11,1,0,1,1,7,False,False,False,False,4,9,6,13,North,East
14,11,4,4,7,6,5,13,13,7,14,10,12,11,5,1,14,10,0,1,1,1,6,False,False,False,False,4,9,5,14,East,East
14,10,4,3,7,5,5,14,12,7,7,1,12,13,5,-1,12,7,2,3,5,1,5,False,False,False,False,5,8,5,9,East,South
14,9,4,3,6,5,6,14,12,7,7,1,12,13,4,-1,12,7,2,2,4,1,4,False,False,False,False,6,7,5,14,South,South
14,8,4,3,7,5,5,14,12,7,7,1,10,15,3,-1,12,7,2,1,3,1,5,False,False,False,False,7,6,5,14,South,South
13,8,4,3,7,4,4,14,11,7,7,1,10,15,3,-1,11,7,2,1,3,1,6,False,False,False,False,7,6,6,13,South,West
12,8,4,3,7,4,4,14,11,6,7,1,9,14,3,-1,11,6,1,2,3,1,7,False,False,False,False,7,6,7,12,West,West
12,7,4,3,6,4,3,14,11,5,7,1,9,16,3,-1,11,5,1,2,3,1,8,False,False,False,False,8,5,7,12,West,South
11,7,4,3,6,5,3,14,11,5,7,1,7,15,2,-1,11,5,0,2,2,1,9,False,False,False,False,8,5,8,11,South,West
11,6,4,3,6,4,4,14,10,5,7,1,7,15,2,-1,10,5,1,1,2,1,10,False,False,False,False,9,4,8,11,West,South
11,5,4,3,6,5,4,13,9,5,7,1,5,15,2,-1,9,5,2,0,2,1,11,False,False,False,False,10,3,8,11,South,South
10,5,4,3,6,5,4,13,9,6,7,1,4,14,2,-1,9,6,1,1,2,1,12,False,False,False,False,10,3,9,10,South,West
9,5,4,3,5,5,4,13,9,6,7,1,4,13,1,-1,9,6,0,1,1,1,13,False,False,False,False,10,3,10,9,West,West
9,6,4,2,5,5,4,14,5,1,7,1,5,13,-1,-1,5,5,4,1,5,1,12,False,False,False,False,9,4,10,9,West,North
8,6,4,2,5,4,4,14,5,1,7,1,5,12,-1,-1,5,4,3,2,5,1,13,False,False,False,False,9,4,11,8,North,West
7,6,4,2,5,4,5,14,5,1,7,1,4,10,-1,-1,5,4,2,2,4,1,14,False,False,False,False,9,4,12,7,West,West
6,6,4,2,5,3,6,14,5,1,7,1,4,8,-1,-1,5,3,1,3,4,1,15,False,False,False,False,9,4,13,6,West,West
5,6,4,2,4,3,6,13,5,1,7,1,4,8,-1,-1,4,3,1,3,4,1,16,False,False,False,False,4,4,14,5,West,West
5,5,4,2,4,4,5,13,5,1,7,1,2,8,-1,-1,4,4,1,1,2,1,17,False,False,False,False,5,3,14,5,West,South
5,4,4,2,4,3,5,12,5,1,7,1,2,8,-1,-1,4,3,1,1,2,1,18,False,False,False,False,6,2,14,5,South,South
4,4,4,2,4,3,5,11,5,1,7,1,1,8,-1,-1,4,3,0,1,1,1,19,False,False,False,False,6,2,15,4,South,West
4,3,4,1,1,1,5,12,5,1,7,1,-1,10,-1,-1,5,12,1,9,10,1,20,False,True,False,False,7,1,15,4,West,South
4,4,4,1,1,1,5,12,5,1,7,1,-1,9,-1,-1,5,12,1,8,9,1,19,False,False,False,False,6,2,15,4,South,North
4,5,4,1,1,1,5,13,5,1,7,1,-1,9,-1,-1,5,13,1,8,9,1,18,False,False,False,False,5,3,15,4,North,North
4,6,4,1,1,1,4,13,5,1,7,1,-1,7,-1,-1,4,13,0,7,7,1,17,False,False,False,False,4,4,15,4,North,North
4,7,4,1,1,1,4,12,5,1,7,1,-1,5,-1,-1,4,12,0,5,5,1,16,False,False,False,False,3,5,15,4,North,North
4,8,4,1,1,1,3,12,5,1,7,1,-1,5,-1,-1,3,12,1,4,5,1,15,False,False,False,False,2,6,15,4,North,North
5,8,4,1,1,1,3,13,5,1,7,1,-1,7,-1,-1,3,13,2,5,7,1,14,False,False,False,False,2,6,14,5,North,East
6,8,4,1,1,1,3,14,5,1,7,1,-1,9,-1,-1,3,14,3,6,9,1,13,False,False,False,False,7,6,13,6,East,East
6,9,4,1,1,1,3,13,5,1,7,1,-1,7,-1,-1,3,13,3,4,7,1,12,False,False,False,False,6,7,13,6,East,North
6,10,4,1,1,1,3,14,5,1,7,1,-1,7,-1,-1,3,14,3,4,7,1,13,False,False,False,True,5,8,13,1,North,North
6,11,4,1,1,1,4,14,5,1,7,1,-1,5,-1,-1,4,14,2,3,5,1,14,False,False,False,False,4,9,13,6,North,North
6,12,4,1,1,1,3,14,5,1,7,1,-1,5,-1,-1,3,14,3,2,5,1,15,False,False,False,False,3,10,13,6,North,North
6,13,4,1,1,1,2,14,5,1,7,1,-1,5,-1,-1,2,14,4,1,5,1,16,False,False,False,False,2,11,13,6,North,North
6,14,4,1,1,1,1,14,5,1,7,1,-1,5,-1,-1,1,14,5,0,5,1,17,True,False,False,False,1,12,13,6,North,North
5,14,4,1,1,1,1,14,5,1,7,1,-1,4,-1,-1,1,14,4,0,4,1,18,True,False,False,False,1,4,14,5,North,West
4,14,4,1,1,1,1,14,5,1,7,1,-1,3,-1,-1,1,14,3,0,3,1,19,True,False,False,False,1,4,15,4,West,West
3,14,4,1,1,1,1,14,5,1,7,1,-1,2,-1,-1,1,14,2,0,2,1,20,True,False,False,False,1,4,16,3,West,West
2,14,4,1,1,1,1,13,5,1,7,1,-1,2,-1,-1,1,13,1,1,2,1,21,True,False,False,False,1,4,17,2,West,West
1,6,4,4,6,4,9,6,11,3,16,6,7,8,13,16,6,4,5,2,7,0,-1,True,False,False,True,1,4,18,1,Stop,Stop
1,6,4,4,6,3,9,6,10,3,16,5,8,8,12,16,6,3,5,3,8,0,-1,True,False,False,True,1,4,18,1,Stop,Stop
2,6,4,4,6,4,8,6,10,3,16,5,6,6,11,14,6,4,4,2,6,0,-1,True,True,False,False,1,1,17,2,Stop,East
3,6,4,4,6,4,8,6,10,3,16,6,5,5,10,12,6,4,3,2,5,0,-1,True,True,False,False,1,1,16,3,East,East
4,6,4,4,7,4,8,6,10,4,15,6,5,4,8,12,8,6,4,0,4,0,-1,True,True,False,False,1,1,15,4,East,East
5,6,4,4,8,4,7,6,10,4,16,6,5,2,7,10,7,6,2,0,2,0,-1,True,True,False,False,1,1,14,5,East,East
6,6,4,3,7,4,3,1,9,4,15,6,3,-1,5,8,7,4,1,2,3,0,-1,True,True,False,False,1,1,13,6,East,East
7,6,4,3,6,4,3,1,9,4,14,6,3,-1,4,7,6,4,1,2,3,0,-1,True,False,False,False,1,4,12,7,East,East
7,5,4,3,7,4,3,1,9,4,14,6,1,-1,3,7,7,4,0,1,1,0,-1,False,False,True,True,2,3,1,1,East,South
7,4,4,2,1,1,3,1,9,4,14,5,-1,-1,2,8,9,4,2,0,2,0,-1,False,False,False,False,3,2,12,7,South,South
6,4,4,2,1,1,3,1,9,3,14,5,-1,-1,4,9,9,3,3,1,4,0,-1,True,False,False,False,1,2,13,6,South,West
7,4,4,2,1,1,3,1,10,3,14,5,-1,-1,4,9,10,3,3,1,4,0,-1,False,False,False,False,3,2,12,7,West,East
8,4,4,2,1,1,3,1,10,4,14,6,-1,-1,2,7,10,4,2,0,2,0,-1,True,False,False,False,1,2,11,8,East,East
9,4,4,2,1,1,3,1,10,4,14,5,-1,-1,1,6,10,4,1,0,1,0,-1,True,False,False,False,1,2,10,9,East,East
10,4,4,1,1,1,3,1,5,1,14,5,-1,-1,-1,4,14,5,4,1,5,0,-1,True,False,False,False,1,2,9,10,East,East
11,4,4,1,1,1,3,1,5,1,14,4,-1,-1,-1,4,14,4,3,0,3,0,-1,True,False,False,False,1,2,8,11,East,East
12,4,4,1,1,1,3,1,5,1,14,3,-1,-1,-1,4,14,3,2,1,3,0,-1,True,False,False,False,1,2,7,12,East,East
13,4,4,1,1,1,3,1,5,1,15,3,-1,-1,-1,3,15,3,2,1,3,0,-1,True,False,False,False,1,2,6,13,East,East
1,18,4,4,5,9,11,4,17,6,25,13,13,24,28,28,5,9,4,9,13,0,-1,True,False,False,True,1,16,25,1,Stop,Stop
1,18,4,4,5,8,11,4,17,6,25,14,14,24,28,27,5,8,4,10,14,0,-1,True,False,False,True,1,16,25,1,Stop,Stop
1,17,4,4,4,8,10,4,18,6,24,14,12,22,28,27,4,8,3,9,12,0,-1,False,False,True,True,2,15,1,1,Stop,South
1,16,4,4,4,7,9,4,18,6,25,14,12,20,27,26,4,7,3,9,12,0,-1,False,False,False,True,3,14,17,1,South,South
1,15,4,4,5,7,9,3,17,6,25,14,12,20,25,25,5,7,4,8,12,0,-1,False,False,False,True,4,13,17,1,South,South
1,14,4,4,4,7,9,3,17,5,25,14,10,19,25,25,4,7,3,7,10,0,-1,False,False,False,True,5,12,10,1,South,South
1,13,4,4,5,7,10,3,17,4,25,13,10,19,25,24,5,7,4,6,10,0,-1,False,False,True,True,6,11,1,1,South,South
1,12,4,4,5,6,10,3,16,4,25,13,10,18,23,25,5,6,4,6,10,0,-1,False,False,False,True,7,10,20,1,South,South
1,11,4,4,6,6,10,4,16,4,25,13,10,16,22,27,6,6,5,5,10,0,-1,False,False,True,True,8,9,1,1,South,South
1,10,4,4,5,6,9,4,17,4,25,14,8,14,22,28,5,6,4,4,8,0,-1,False,False,True,True,9,8,1,1,South,South
1,9,4,4,5,7,9,4,16,4,25,14,6,13,20,29,5,7,4,2,6,0,-1,False,False,True,True,10,7,1,1,South,South
1,8,4,4,5,7,9,5,15,4,25,14,5,11,18,29,5,7,4,1,5,0,-1,False,False,True,True,11,6,1,1,South,South
1,7,4,4,5,6,9,5,16,4,24,14,5,10,18,29,5,6,4,1,5,0,-1,False,False,True,True,12,5,1,1,South,South
1,6,4,4,6,6,9,5,17,4,23,14,5,9,18,31,6,6,5,0,5,0,-1,False,False,False,True,13,4,11,1,South,South
2,6,4,4,7,6,9,5,17,5,24,14,5,8,16,29,7,6,5,0,5,0,-1,True,False,False,False,1,4,10,2,South,East
3,6,4,4,8,6,10,5,18,5,23,14,5,8,16,27,8,6,5,0,5,0,-1,False,False,False,False,5,4,9,3,East,East
4,6,4,4,8,6,10,6,18,6,22,14,4,6,14,27,8,6,4,0,4,0,-1,False,False,False,False,5,4,8,4,East,East
5,6,4,4,8,5,10,6,17,6,23,14,4,5,12,25,8,5,3,1,4,0,-1,False,False,False,False,5,4,7,5,East,East
6,6,4,4,9,5,10,7,16,6,22,14,4,5,10,24,9,5,3,1,4,0,-1,False,True,False,False,5,1,6,6,East,East
7,6,4,4,8,5,10,6,17,6,22,14,2,3,10,24,8,5,1,1,2,0,-1,True,True,False,False,1,1,5,7,East,East
8,6,4,4,8,4,10,5,17,6,23,14,2,3,9,24,8,4,0,2,2,0,-1,False,False,False,False,11,4,4,8,East,East
8,5,4,3,1,1,10,6,17,5,24,14,-1,3,9,26,10,6,2,1,3,0,-1,False,False,False,True,12,3,4,1,East,South
8,4,4,3,1,1,10,7,17,5,25,14,-1,5,10,28,10,7,2,3,5,0,-1,False,False,False,True,13,2,4,1,South,South
9,4,4,3,1,1,10,6,17,4,25,15,-1,3,8,28,10,6,1,2,3,0,-1,False,False,False,False,13,2,3,2,South,East
10,4,4,3,1,1,10,7,17,5,25,16,-1,3,8,26,10,7,0,3,3,0,-1,False,False,False,False,13,2,2,3,East,East
10,5,4,3,1,1,9,7,17,4,25,15,-1,3,8,24,9,7,1,2,3,0,-1,False,False,False,False,12,3,2,3,East,North
10,6,4,3,1,1,9,7,17,5,24,15,-1,2,8,24,9,7,1,1,2,0,-1,False,False,False,False,11,4,2,10,North,North
10,7,4,3,1,1,9,8,17,4,24,16,-1,2,10,23,9,8,1,1,2,0,-1,False,False,False,False,10,5,2,3,North,North
9,7,4,3,1,1,9,8,17,5,24,16,-1,1,10,23,9,8,0,1,1,0,-1,False,False,False,False,10,5,3,2,North,West
9,8,4,2,1,1,3,1,17,4,24,15,-1,-1,12,21,17,4,8,4,12,0,-1,False,False,False,False,9,6,3,2,West,North
9,9,4,2,1,1,3,1,17,5,24,14,-1,-1,12,21,17,5,8,4,12,0,-1,False,False,False,False,8,7,3,2,North,North
10,9,4,2,1,1,3,1,18,5,25,14,-1,-1,12,19,18,5,8,4,12,0,-1,False,False,False,False,8,7,2,3,North,East
11,9,4,2,1,1,3,1,18,6,25,13,-1,-1,10,19,18,6,7,3,10,0,-1,False,False,True,False,4,7,1,4,East,East
11,10,4,2,1,1,3,1,18,5,25,14,-1,-1,12,19,18,5,7,5,12,0,-1,False,False,True,False,3,8,1,4,East,North
11,11,4,2,1,1,3,1,18,5,25,15,-1,-1,13,17,18,5,7,6,13,0,-1,False,False,True,False,2,9,1,4,North,North
11,12,4,2,1,1,3,1,17,5,24,15,-1,-1,13,17,17,5,6,7,13,0,-1,True,False,False,False,1,10,10,11,North,North
12,12,4,2,1,1,3,1,17,4,25,15,-1,-1,13,17,17,4,5,8,13,0,-1,True,True,False,False,1,1,9,12,North,East
13,12,4,2,1,1,3,1,17,3,25,16,-1,-1,13,16,17,3,4,9,13,0,-1,True,False,False,False,1,10,8,13,East,East
14,12,4,2,1,1,3,1,16,3,25,16,-1,-1,11,16,16,3,2,9,11,0,-1,False,False,False,False,7,10,7,14,East,East
14,11,4,2,1,1,3,1,16,3,25,17,-1,-1,10,18,16,3,2,8,10,0,-1,False,False,False,False,8,9,7,2,East,South
14,10,4,2,1,1,3,1,16,4,25,18,-1,-1,8,18,16,4,2,6,8,0,-1,False,False,False,False,9,8,12,2,South,South
14,9,4,2,1,1,3,1,16,4,25,17,-1,-1,7,18,16,4,2,5,7,0,-1,False,False,True,False,10,7,1,2,South,South
14,8,4,2,1,1,3,1,17,4,25,16,-1,-1,7,20,17,4,3,4,7,0,-1,False,False,False,False,11,6,12,2,South,South
14,7,4,2,1,1,3,1,16,4,25,17,-1,-1,5,22,16,4,2,3,5,0,-1,False,False,True,False,12,5,1,2,South,South
14,6,4,2,1,1,3,1,15,4,25,18,-1,-1,3,23,15,4,1,2,3,0,-1,False,False,False,False,13,4,12,2,South,South
14,5,4,2,1,1,3,1,16,4,25,18,-1,-1,3,23,16,4,2,1,3,0,-1,False,False,True,False,14,3,1,2,South,South
14,4,4,2,1,1,3,1,16,3,24,18,-1,-1,3,24,16,3,2,1,3,0,-1,False,False,False,False,15,2,12,2,South,South
15,4,4,2,1,1,3,1,16,3,24,18,-1,-1,2,24,16,3,1,1,2,0,-1,True,False,False,False,1,2,11,3,South,East
16,4,4,2,1,1,3,1,17,3,25,18,-1,-1,2,22,17,3,1,1,2,0,-1,True,False,False,False,1,2,10,4,East,East
16,3,4,1,1,1,3,1,5,1,25,17,-1,-1,-1,24,25,17,9,14,23,0,-1,False,True,False,False,2,1,10,4,East,South
17,3,4,1,1,1,3,1,5,1,25,18,-1,-1,-1,22,25,18,8,15,23,0,-1,False,True,False,False,4,1,9,5,South,East
18,3,4,1,1,1,3,1,5,1,25,17,-1,-1,-1,21,25,17,7,14,21,0,-1,False,True,False,False,4,1,8,6,East,East
17,3,4,1,1,1,3,1,5,1,25,17,-1,-1,-1,23,25,17,8,14,22,0,-1,False,True,False,False,4,1,9,5,East,West
16,3,4,1,1,1,3,1,5,1,25,18,-1,-1,-1,23,25,18,9,15,24,0,-1,False,True,False,False,2,1,10,4,West,West
15,3,4,1,1,1,3,1,5,1,25,17,-1,-1,-1,25,25,17,10,14,24,0,-1,False,True,False,False,2,1,11,3,West,West
14,3,4,1,1,1,3,1,5,1,25,18,-1,-1,-1,25,25,18,11,15,26,0,-1,False,True,False,False,16,1,12,2,West,West
14,4,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,25,24,18,10,14,24,0,-1,False,False,False,False,15,2,12,2,West,North
14,5,4,1,1,1,3,1,5,1,25,18,-1,-1,-1,23,25,18,11,13,24,0,-1,False,False,True,False,14,3,1,2,North,North
14,6,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,23,24,18,10,12,22,0,-1,False,False,False,False,13,4,12,2,North,North
14,7,4,1,1,1,3,1,5,1,25,18,-1,-1,-1,22,25,18,11,11,22,0,-1,False,False,True,False,12,5,1,2,North,North
14,8,4,1,1,1,3,1,5,1,25,18,-1,-1,-1,20,25,18,11,10,21,0,-1,False,False,False,False,11,6,12,2,North,North
15,8,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,19,24,18,9,10,19,0,-1,True,True,False,False,1,1,11,3,North,East
14,8,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,20,24,18,10,10,20,0,-1,False,False,False,False,11,6,12,2,East,West
14,9,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,18,24,18,10,9,19,0,-1,False,False,True,False,10,7,1,2,West,North
14,10,4,1,1,1,3,1,5,1,23,18,-1,-1,-1,18,23,18,9,8,17,0,-1,False,False,False,False,9,8,12,2,North,North
15,10,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,17,24,18,9,8,17,0,-1,False,True,False,False,3,1,11,3,North,East
16,10,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,17,24,18,8,8,16,0,-1,False,True,False,False,3,1,10,4,East,East
17,10,4,1,1,1,3,1,5,1,25,18,-1,-1,-1,15,25,18,8,8,16,0,-1,False,True,False,False,9,1,9,5,East,East
18,10,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,14,24,18,6,8,14,0,-1,False,True,False,False,5,1,8,6,East,East
19,10,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,12,24,18,5,8,13,0,-1,False,True,False,False,5,1,7,7,East,East
20,10,4,1,1,1,3,1,5,1,23,18,-1,-1,-1,10,23,18,3,8,11,0,-1,False,True,False,False,9,1,6,8,East,East
20,11,4,1,1,1,3,1,5,1,22,18,-1,-1,-1,10,22,18,2,7,9,0,-1,False,False,True,False,8,2,1,8,East,North
20,12,4,1,1,1,3,1,5,1,23,18,-1,-1,-1,10,23,18,3,6,9,0,-1,False,False,True,False,7,3,1,20,North,North
20,13,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,8,24,18,4,5,9,0,-1,False,False,True,False,6,4,1,4,North,North
20,14,4,1,1,1,3,1,5,1,23,18,-1,-1,-1,8,23,18,3,4,7,0,-1,False,False,True,False,5,5,1,9,North,North
20,15,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,7,24,18,4,3,7,0,-1,False,False,False,True,4,6,6,1,North,North
20,16,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,6,24,18,4,2,6,0,-1,False,False,False,True,3,7,6,1,North,North
20,17,4,1,1,1,3,1,5,1,24,18,-1,-1,-1,6,24,18,4,1,5,0,-1,False,False,False,False,2,8,2,7,North,North
21,17,4,1,1,1,3,1,5,1,25,18,-1,-1,-1,5,25,18,4,1,5,0,-1,False,False,True,False,2,3,1,8,North,East
21,18,4,1,1,1,3,1,5,1,25,18,-1,-1,-1,4,25,18,4,0,4,0,-1,True,False,False,False,1,4,5,21,East,North
22,18,4,1,1,1,3,1,5,1,25,18,-1,-1,-1,3,25,18,3,0,3,0,-1,True,True,False,False,1,1,4,22,North,East
9,3,4,4,9,9,9,9,11,9,11,9,6,6,8,8,9,9,0,6,6,114,1,True,True,False,False,1,1,5,4,Stop,Stop
8,3,4,4,8,9,10,9,11,9,11,9,6,8,9,9,8,9,0,6,6,113,1,True,True,False,False,1,1,6,3,Stop,West
7,3,4,4,9,9,10,9,11,9,11,9,8,9,10,10,9,9,2,6,8,112,1,True,True,False,False,1,1,7,2,West,West
6,3,4,4,9,10,9,9,10,9,11,9,10,9,10,11,9,9,3,6,9,111,1,False,True,False,True,11,1,8,1,West,West
6,4,4,4,9,10,9,10,11,9,11,9,9,9,10,10,9,10,3,6,9,110,1,False,False,True,True,10,2,1,1,West,North
6,5,4,4,10,10,9,10,10,9,11,9,9,8,8,9,9,10,3,5,8,109,1,False,False,False,False,9,3,8,4,North,North
6,6,4,4,10,11,9,10,10,9,11,9,9,7,7,7,9,10,3,4,7,108,1,False,False,True,False,8,4,1,4,North,North
6,7,4,4,10,10,9,9,11,9,10,9,7,5,7,6,9,9,3,2,5,107,1,False,False,True,False,7,5,1,4,North,North
6,8,4,4,10,9,9,10,11,9,10,9,5,5,6,6,10,9,4,1,5,106,1,False,False,True,False,6,6,1,4,North,North
6,9,4,4,10,10,10,10,11,9,11,9,5,5,5,4,11,9,5,0,5,105,1,False,False,False,False,5,7,6,6,North,North
7,9,4,4,10,9,10,9,11,9,10,9,3,3,4,4,10,9,3,0,3,105,2,True,True,False,False,1,1,5,7,North,East
8,9,4,4,9,9,10,9,11,9,11,9,1,2,3,2,9,9,1,0,1,105,3,True,True,False,False,1,1,4,8,East,East
9,9,4,2,1,1,3,1,11,9,10,9,-1,-1,2,1,10,9,1,0,1,105,2,False,True,False,False,5,1,3,9,East,East
20,17,4,4,1,8,1,6,17,4,28,6,28,30,16,18,17,4,3,13,16,337,1,True,False,True,False,1,8,1,2,Stop,Stop
20,17,4,4,2,8,1,6,17,3,28,7,27,30,17,18,17,3,3,14,17,337,1,True,False,True,False,1,8,1,2,Stop,Stop
20,16,4,4,2,7,1,7,16,3,28,7,27,28,17,18,16,3,4,13,17,336,1,False,False,False,False,2,7,2,5,Stop,South
20,15,4,4,2,7,2,7,16,3,28,6,26,26,16,16,16,3,4,12,16,335,1,False,False,False,False,3,6,5,2,South,South
20,14,4,4,2,7,2,7,16,4,27,6,25,25,14,14,16,4,4,10,14,334,1,False,False,True,False,4,5,1,2,South,South
20,13,4,4,2,6,2,8,16,4,27,7,25,23,13,14,16,4,4,9,13,333,1,False,False,False,False,5,4,2,9,South,South
20,12,4,4,1,6,2,9,16,5,27,6,25,21,11,12,16,5,4,7,11,332,1,False,False,True,False,6,3,1,2,South,South
20,11,4,4,1,5,2,10,16,4,26,6,25,19,11,11,16,4,4,7,11,331,1,False,False,False,False,7,2,9,9,South,South
21,11,4,4,1,6,2,11,16,3,26,6,25,19,13,11,26,6,5,5,10,330,1,True,True,False,False,1,1,8,10,South,East
22,11,4,4,1,5,2,11,16,3,27,6,27,20,14,11,27,6,5,5,10,329,1,False,False,False,False,2,9,7,11,East,East
23,11,4,4,1,6,2,12,15,3,28,6,27,22,16,10,28,6,5,5,10,328,1,False,False,False,False,7,9,6,12,East,East
24,11,4,4,1,6,2,12,14,3,28,6,28,23,18,9,28,6,4,5,9,327,1,True,True,False,False,1,1,5,13,East,East
